id,district_id,district_name,district_bn_name,name,bn_name,url,lat,lon,is_thana
"446","59","Rangpur","রংপুর","Kaunia","কাউনিয়া","kaunia.rangpur.gov.bd","25.76638064","89.39371603","false"
"447","59","Rangpur","রংপুর","Pirgacha","পীরগাছা","pirgacha.rangpur.gov.bd","25.66502233","89.422271","false"
"448","60","Kurigram","কুড়িগ্রাম","Kurigram Sadar","কুড়িগ্রাম সদর","kurigramsadar.kurigram.gov.bd","25.82725828","89.69146386","false"
"449","60","Kurigram","কুড়িগ্রাম","Nageshwari","নাগেশ্বরী","nageshwari.kurigram.gov.bd","25.95992217","89.73954435","false"
"450","60","Kurigram","কুড়িগ্রাম","Bhurungamari","ভুরুঙ্গামারী","bhurungamari.kurigram.gov.bd","26.11552584","89.69340888","false"
"451","60","Kurigram","কুড়িগ্রাম","Phulbari","ফুলবাড়ী","phulbari.kurigram.gov.bd","25.94768997","89.571724","false"
"452","60","Kurigram","কুড়িগ্রাম","Rajarhat","রাজারহাট","rajarhat.kurigram.gov.bd","25.78741372","89.54159745","false"
"453","60","Kurigram","কুড়িগ্রাম","Ulipur","উলিপুর","ulipur.kurigram.gov.bd","25.68970821","89.66873442","false"
"454","60","Kurigram","কুড়িগ্রাম","Chilmari","চিলমারী","chilmari.kurigram.gov.bd","25.56393785","89.71820959","false"
"455","60","Kurigram","কুড়িগ্রাম","Rowmari","রৌমারী","rowmari.kurigram.gov.bd","25.59306707","89.82808122","false"
"456","60","Kurigram","কুড়িগ্রাম","Charrajibpur","চর রাজিবপুর","charrajibpur.kurigram.gov.bd","25.44429196","89.76420813","false"
"457","61","Sherpur","শেরপুর","Sherpur Sadar","শেরপুর সদর","sherpursadar.sherpur.gov.bd","24.99084023","90.02163529","false"
"458","61","Sherpur","শেরপুর","Nalitabari","নালিতাবাড়ী","nalitabari.sherpur.gov.bd","25.11729884","90.18440043","false"
"459","61","Sherpur","শেরপুর","Sreebordi","শ্রীবরদী","sreebordi.sherpur.gov.bd","25.16484943","89.95713439","false"
"460","61","Sherpur","শেরপুর","Nokla","নকলা","nokla.sherpur.gov.bd","24.95798125","90.18478482","false"
"461","61","Sherpur","শেরপুর","Jhenaigati","ঝিনাইগাতী","jhenaigati.sherpur.gov.bd","25.18241144","90.05414329","false"
"462","62","Mymensingh","ময়মনসিংহ","Fulbaria","ফুলবাড়ীয়া","fulbaria.mymensingh.gov.bd","24.58684471","90.25615763","false"
"463","62","Mymensingh","ময়মনসিংহ","Trishal","ত্রিশাল","trishal.mymensingh.gov.bd","24.56370418","90.41044074","false"
"464","62","Mymensingh","ময়মনসিংহ","Bhaluka","ভালুকা","bhaluka.mymensingh.gov.bd","24.38161662","90.35390162","false"
"465","62","Mymensingh","ময়মনসিংহ","Muktagacha","মুক্তাগাছা","muktagacha.mymensingh.gov.bd","24.74426562","90.20554409","false"
"466","62","Mymensingh","ময়মনসিংহ","Mymensingh Sadar","ময়মনসিংহ সদর","mymensinghsadar.mymensingh.gov.bd","24.84613696","90.26415422","false"
"467","62","Mymensingh","ময়মনসিংহ","Dhobaura","ধোবাউড়া","dhobaura.mymensingh.gov.bd","25.10122351","90.52558027","false"
"468","62","Mymensingh","ময়মনসিংহ","Phulpur","ফুলপুর","phulpur.mymensingh.gov.bd","24.95293883","90.35294374","false"
"469","62","Mymensingh","ময়মনসিংহ","Haluaghat","হালুয়াঘাট","haluaghat.mymensingh.gov.bd","25.08413627","90.35208288","false"
"470","62","Mymensingh","ময়মনসিংহ","Gouripur","গৌরীপুর","gouripur.mymensingh.gov.bd","24.75653851","90.58614903","false"
"471","62","Mymensingh","ময়মনসিংহ","Gafargaon","গফরগাঁও","gafargaon.mymensingh.gov.bd","24.39365628","90.54992728","false"
"472","62","Mymensingh","ময়মনসিংহ","Iswarganj","ঈশ্বরগঞ্জ","iswarganj.mymensingh.gov.bd","24.64475383","90.59950915","false"
"473","62","Mymensingh","ময়মনসিংহ","Nandail","নান্দাইল","nandail.mymensingh.gov.bd","24.54947402","90.67677784","false"
"474","62","Mymensingh","ময়মনসিংহ","Tarakanda","তারাকান্দা","tarakanda.mymensingh.gov.bd","24.86413144","90.46339735","false"
"475","63","Jamalpur","জামালপুর","Jamalpur Sadar","জামালপুর সদর","jamalpursadar.jamalpur.gov.bd","24.84275893","90.01524092","false"
"476","63","Jamalpur","জামালপুর","Melandah","মেলান্দহ","melandah.jamalpur.gov.bd","24.95599302","89.82798691","false"
"477","63","Jamalpur","জামালপুর","Islampur","ইসলামপুর","islampur.jamalpur.gov.bd","25.07564439","89.76306354","false"
"478","63","Jamalpur","জামালপুর","Dewangonj","দেওয়ানগঞ্জ","dewangonj.jamalpur.gov.bd","25.2679709","89.76630949","false"
"479","63","Jamalpur","জামালপুর","Sarishabari","সরিষাবাড়ী","sarishabari.jamalpur.gov.bd","24.72155439","89.83061407","false"
"480","63","Jamalpur","জামালপুর","Madarganj","মাদারগঞ্জ","madarganj.jamalpur.gov.bd","24.88510913","89.74178896","false"
"481","63","Jamalpur","জামালপুর","Bokshiganj","বকশীগঞ্জ","bokshiganj.jamalpur.gov.bd","25.2144324","89.85216642","false"
"482","64","Netrokona","নেত্রকোণা","Barhatta","বারহাট্টা","barhatta.netrokona.gov.bd","24.92234073","90.88506443","false"
"483","64","Netrokona","নেত্রকোণা","Durgapur","দুর্গাপুর","durgapur.netrokona.gov.bd","25.0890702","90.6833433","false"
"484","64","Netrokona","নেত্রকোণা","Kendua","কেন্দুয়া","kendua.netrokona.gov.bd","24.67804297","90.80216919","false"
"485","64","Netrokona","নেত্রকোণা","Atpara","আটপাড়া","atpara.netrokona.gov.bd","24.79395945","90.87706885","false"
"486","64","Netrokona","নেত্রকোণা","Madan","মদন","madan.netrokona.gov.bd","24.67829123","90.96698729","false"
"487","64","Netrokona","নেত্রকোণা","Khaliajuri","খালিয়াজুরী","khaliajuri.netrokona.gov.bd","24.70497783","91.12181656","false"
"488","64","Netrokona","নেত্রকোণা","Kalmakanda","কলমাকান্দা","kalmakanda.netrokona.gov.bd","25.07759048","90.85761154","false"
"489","64","Netrokona","নেত্রকোণা","Mohongonj","মোহনগঞ্জ","mohongonj.netrokona.gov.bd","24.827911","91.02336058","false"
"490","64","Netrokona","নেত্রকোণা","Purbadhala","পূর্বধলা","purbadhala.netrokona.gov.bd","24.93402036","90.60294175","false"
"491","64","Netrokona","নেত্রকোণা","Netrokona Sadar","নেত্রকোণা সদর","netrokonasadar.netrokona.gov.bd","24.88718661","90.73811233","false"
"492","9","Coxsbazar","কক্সবাজার","Eidgaon","ঈদগাঁও","null","21.55582075","92.05915783","false"
"493","39","Sunamganj","সুনামগঞ্জ","Madhyanagar","মধ্যনগর","null","25.09020205","91.0132659","false"
"494","50","Madaripur","মাদারীপুর","Dasar","ডাসার","null","23.09203776","90.16068434","false"
"495","47","Dhaka","ঢাকা","Adabor","আদাবর","null","23.7732898","90.35483119999999","true"
"496","47","Dhaka","ঢাকা","Badda","বাড্ডা","null","23.7805462","90.4266584","true"
"497","47","Dhaka","ঢাকা","Bangshal","বংশাল","null","23.71814","90.4007384","true"
"498","47","Dhaka","ঢাকা","Biman Bandar","বিমানবন্দর","null","23.851232","90.407657","true"
"499","47","Dhaka","ঢাকা","Cantonment","ক্যান্টনমেন্ট","null","23.8282405","90.3889622","true"
"500","47","Dhaka","ঢাকা","Chawkbazar","চকবাজার","null","23.7170356","90.39632189999999","true"
"501","47","Dhaka","ঢাকা","Darus Salam","দারুস সালাম","null","23.7784999","90.35306659999999","true"
"502","47","Dhaka","ঢাকা","Demark","ডেমরা","null","23.804093","90.4152376","true"
"503","47","Dhaka","ঢাকা","Dhanmondi","ধানমন্ডি","null","23.7461495","90.3742307","true"
"504","47","Dhaka","ঢাকা","Gendaria","গেণ্ডারিয়া","null","23.7024528","90.4260691","true"
"505","47","Dhaka","ঢাকা","Gulshan","গুলশান","null","23.794798","90.4142694","true"
"506","47","Dhaka","ঢাকা","Hazaribagh","হাজারীবাগ","null","23.744724","90.359551","true"
"507","47","Dhaka","ঢাকা","Jatrabari","যাত্রাবাড়ী","null","23.7106102","90.43490919999999","true"
"508","47","Dhaka","ঢাকা","Kadamtali","কদমতলী","null","23.7017913","90.3948498","true"
"509","47","Dhaka","ঢাকা","Kafrul","কাফরুল","null","23.7895638","90.39131719999999","true"
"510","47","Dhaka","ঢাকা","Kalabagan","কলাবাগান","null","23.7494231","90.3830754","true"
"511","47","Dhaka","ঢাকা","Kamrangirchar","কামরাঙ্গীরচর","null","23.7182214","90.367774","true"
"512","47","Dhaka","ঢাকা","Khilgaon","খিলগাঁও","null","23.7566389","90.4643906","true"
"513","47","Dhaka","ঢাকা","Khilkhet","খিলক্ষেত","null","23.8311224","90.4243013","true"
"514","47","Dhaka","ঢাকা","Kotwali","কোতোয়ালী","null","23.7106805","90.4089838","true"
"515","47","Dhaka","ঢাকা","Lalbagh","লালবাগ","null","23.7181758","90.3866074","true"
"516","47","Dhaka","ঢাকা","Mirpur","মিরপুর","null","23.8151741","90.3632786","true"
"517","47","Dhaka","ঢাকা","Mohammadpur","মোহাম্মদপুর","null","23.7661639","90.3588734","true"
"518","47","Dhaka","ঢাকা","Motijheel","মতিঝিল","null","23.7329724","90.417231","true"
"519","47","Dhaka","ঢাকা","New Market","নিউ মার্কেট","null","23.7331937","90.3837664","true"
"520","47","Dhaka","ঢাকা","Pallabi","পল্লবী","null","23.8283088","90.36071369999999","true"
"521","47","Dhaka","ঢাকা","Paltan","পল্টন","null","23.7322458","90.4107509","true"
"522","47","Dhaka","ঢাকা","Ramna","রমনা","null","23.7330218","90.3983829","true"
"523","47","Dhaka","ঢাকা","Rampura","রামপুরা","null","23.7612256","90.420766","true"
"524","47","Dhaka","ঢাকা","Rupnagar","রূপনগর","null","23.7771725","90.43638279999999","true"
"525","47","Dhaka","ঢাকা","Sabujbagh","সবুজবাগ","null","23.7383544","90.42921249999999","true"
"526","47","Dhaka","ঢাকা","Shah Ali","শাহ আলী","null","23.8035611","90.3508276","true"
"527","47","Dhaka","ঢাকা","Shahbagh","শাহবাগ","null","23.7397263","90.394261","true"
"528","47","Dhaka","ঢাকা","Sher-e-Bangla Nagar","শেরেবাংলা নগর","null","23.7717497","90.37718950000001","true"
"529","47","Dhaka","ঢাকা","Shyampur","শ্যামপুর","null","23.6852903","90.44552","true"
"530","47","Dhaka","ঢাকা","Sutrapur","সূত্রাপুর","null","23.7121399","90.4195876","true"
"531","47","Dhaka","ঢাকা","Tejgaon","তেজগাঁও","null","23.759815","90.39131719999999","true"
"532","47","Dhaka","ঢাকা","Tejgaon Industrial Area","তেজগাঁও শিল্পাঞ্চল","null","23.7657287","90.4054498","true"
"533","47","Dhaka","ঢাকা","Turag","তুরাগ","null","23.8762949","90.36860779999999","true"
"534","47","Dhaka","ঢাকা","Uttara East","উত্তরা পূর্ব","null","23.8728511","90.39131719999999","true"
"535","47","Dhaka","ঢাকা","Uttara West","উত্তরা পশ্চিম","null","23.8758187","90.38745639999999","true"
"536","47","Dhaka","ঢাকা","Vatara","ভাটারা","null","23.80135","90.4337304","true"
"537","48","Munshiganj","মুন্সিগঞ্জ","Wari","ওয়ারী","null","23.4609812","90.2843096","true"
"538","47","Dhaka","ঢাকা","Hatirjheel","হাতিরঝিল","null","23.769424","90.41428529999999","true"
"539","47","Dhaka","ঢাকা","Vashantek","ভাষানটেক","null","23.8049579","90.3876764","true"
"540","8","Chattogram","চট্টগ্রাম","Akbar Shah","আকবর শাহ","null","22.372957","91.7803765","true"
"541","8","Chattogram","চট্টগ্রাম","Bakalia","বাকলিয়া","null","22.3530007","91.8562218","true"
"542","8","Chattogram","চট্টগ্রাম","Bayezid Bostami","বায়োজিদ বোস্তামী","null","22.3638193","91.8260079","true"
"543","8","Chattogram","চট্টগ্রাম","Chandgaon","চাঁান্দগাঁও","null","22.3887509","91.8562218","true"
"544","8","Chattogram","চট্টগ্রাম","Chittagong Kotwali","কোতোয়ালী","null","22.3414146","91.8269573","true"
"545","8","Chattogram","চট্টগ্রাম","Double Mooring","ডাবলমুরিং","null","22.3297149","91.80745859999999","true"
"546","8","Chattogram","চট্টগ্রাম","Epz","ইপিজেড","null","22.2805989","91.78475449999999","true"
"547","8","Chattogram","চট্টগ্রাম","Halishahar","হালিশহর","null","22.318119","91.77822669999999","true"
"548","8","Chattogram","চট্টগ্রাম","Karnaphuli","কর্ণফুলী","null","22.2833245","91.7872056","true"
"549","8","Chattogram","চট্টগ্রাম","Khulshi","খুলশী","null","22.3614768","91.814013","true"
"550","8","Chattogram","চট্টগ্রাম","Panchlaish","পাঁচলাইশ","null","22.3621872","91.8342716","true"
"551","8","Chattogram","চট্টগ্রাম","Pahartali","পাহাড়তলী","null","22.3657883","91.77822669999999","true"
"552","8","Chattogram","চট্টগ্রাম","Patenga","পতেঙ্গা","null","22.2391378","91.81446489999999","true"
"553","8","Chattogram","চট্টগ্রাম","Sadarghat","সদরঘাট","null","22.3237868","91.8227155","true"
"554","15","Rajshahi","রাজশাহী","Boalia","বোয়ালিয়া","null","24.3747269","88.6041329","true"
"555","15","Rajshahi","রাজশাহী","Rajpara","রাজপাড়া","null","24.3735078","88.5722344","true"
"556","15","Rajshahi","রাজশাহী","Motihar","মতিহার","null","24.3616628","88.6270882","true"
"557","15","Rajshahi","রাজশাহী","Shah Makhdum","শাহ মখদুম","null","24.3935517","88.6117692","true"
"558","15","Rajshahi","রাজশাহী","Chandrima","চন্দ্রিমা","null","24.3746497","88.60036649999999","true"
"559","15","Rajshahi","রাজশাহী","Katakhali","কাটাখালী","null","24.2103421","89.225325","true"
"560","15","Rajshahi","রাজশাহী","Belpukur","বেলপুকুর","null","24.3650145","88.7244071","true"
"561","15","Rajshahi","রাজশাহী","Airport","বিমানবন্দর","null","24.7105776","88.94138650000001","true"
"562","15","Rajshahi","রাজশাহী","Kashia Danga","কাশিয়াডাঙ্গা","null","24.5202514","88.54444749999999","true"
"563","15","Rajshahi","রাজশাহী","Karnaher","কর্ণহার","null","24.3746497","88.60036649999999","true"
"564","15","Rajshahi","রাজশাহী","Damkura","দামকুড়া","null","24.4064398","88.5232509","true"
"565","27","Khulna","খুলনা","Khulna Sadar Thana","খুলনা সদর থানা","null","22.8171194","89.56485990000002","true"
"566","27","Khulna","খুলনা","Sonadanga","সোনাডাঙ্গা","null","22.8247809","89.5379687","true"
"567","27","Khulna","খুলনা","Khalishpur","খালিশপুর","null","22.8624819","89.5298607","true"
"568","27","Khulna","খুলনা","Daulatpur","দৌলতপুর","null","22.8634453","89.5167298","true"
"569","27","Khulna","খুলনা","Khan Jahan Ali","খান জাহান আলী","null","22.8618196","89.51164100000001","true"
"570","27","Khulna","খুলনা","Harintana","হরিণটানা","null","22.7905968","89.5650908","true"
"571","27","Khulna","খুলনা","Aranghata","আড়ংঘাটা","null","22.8723313","89.5002027","true"
"572","27","Khulna","খুলনা","Labanchara","লবণচরা","null","22.7848147","89.5775779","true"
"573","33","Barisal","বরিশাল","Kotwali Model","কোতোয়ালী মডেল","null","22.7063099","90.37181939999999","true"
"574","33","Barisal","বরিশাল","Kawnia","কাউনিয়া","null","22.7177927","90.3583606","true"
"575","33","Barisal","বরিশাল","Bandar Thana","বন্দর থানা","null","22.7132876","90.3496278","true"
"576","33","Barisal","বরিশাল","Airport Thana","বিমানবন্দর থানা","null","22.7571957","90.31593699999999","true"
"577","36","Sylhet","সিলেট","Kotwali","কোতোয়ালী","null","24.8889156","91.8653709","true"
"578","36","Sylhet","সিলেট","Jalalabad","জালালাবাদ","null","24.9089724","91.862321","true"
"579","36","Sylhet","সিলেট","Shah Poran","শাহ পরান","null","24.8995551","91.8724244","true"
"580","36","Sylhet","সিলেট","South Surma","দক্ষিণ সুরমা","null","24.9047808","91.86000790000001","true"
"581","36","Sylhet","সিলেট","Gazerpara","গাজীপুর","null","24.8173923","91.8922193","true"
"582","36","Sylhet","সিলেট","Moglabazar","মোগলাবাজার","null","24.9047808","91.86000790000001","true"
"583","36","Sylhet","সিলেট","Airport","বিমানবন্দর","null","24.9583415","91.8707201","true"
"584","41","Gazipur","গাজীপুর","Tongu East","টঙ্গী পূর্ব","null","23.9905079","90.3877184","true"
"585","41","Gazipur","গাজীপুর","Tongi West","টঙ্গী পশ্চিম","null","23.9170359","90.39008369999999","true"
"586","41","Gazipur","গাজীপুর","Gachha","গাছা","null","23.9383393","90.367774","true"
"587","41","Gazipur","গাজীপুর","Basan","বাসন","null","23.9888988","90.36542039999999","true"
"588","41","Gazipur","গাজীপুর","Konabari","কোনাবাড়ী","null","24.0112973","90.3219053","true"
"589","41","Gazipur","গাজীপুর","Kashimpur","কাশিমপুর","null","23.9845353","90.3219053","true"
"590","41","Gazipur","গাজীপুর","Pubail","পুবাইল","null","23.9172755","90.45967209999999","true"
"591","59","Rangpur","রংপুর","Kotwali","কোতোয়ালী","null","25.7474729","89.2503799","true"
"592","59","Rangpur","রংপুর","Parshuram","পরশুরাম","null","25.7840157","89.2335484","true"
"593","59","Rangpur","রংপুর","Tajhat","তাজহাট","null","25.7252732","89.2799033","true"
"594","59","Rangpur","রংপুর","Mahiganj","মহীগঞ্জ","null","25.7292047","89.29098189999999","true"
"595","59","Rangpur","রংপুর","Haragach","হারাগাছ","null","25.8151583","89.3321823","true"
"596","59","Rangpur","রংপুর","Hajiratat","হাজীরহাট","null","25.7493938","89.26108649999999","true"
